"","GSM461176_untreated_single","GSM461177_untreated_paired","GSM461178_untreated_paired","GSM461179_treated_single","GSM461180_treated_paired","GSM461181_treated_paired","GSM461182_untreated_single"
"FBgn0037921",44.7310370646296,45.5893638467376,50.0350901225701,46.4595438632961,51.5886413528998,45.0863962168199,54.024787889059
"FBgn0037922",0.733295689584092,2.33791609470449,1.13716113914932,3.09730292421974,3.36447660997173,2.76039160511142,2.45567217677541
"FBgn0037923",44.7310370646296,42.0824897046808,38.6634787310769,71.237967257054,54.9531179628716,62.5688763825256,60.1639683309975
"FBgn0042205",82.1291172334183,71.306440888487,60.269540374914,79.7555502986582,53.8316257595477,87.4124008285284,72.4423292148746
"FBgn0037924",1608.11744725791,1429.6356919118,1324.79272710896,1272.99150185431,1364.8560114452,1341.55032008415,1413.23933773425
"FBgn0262081",8242.97684661477,9134.23818201045,7601.92221521321,10891.6657330187,11273.2396278119,10656.9518568002,8599.76396306749
"FBgn0264986",23.4654620666909,23.3791609470449,22.7432227829864,37.1676350906368,31.4017816930695,32.2045687262999,36.8350826516311
"FBgn0037926",2273.21663771068,2977.33614660617,2761.02724585455,2779.82937448721,3141.29966151027,3071.39572595398,2898.92100468337
"FBgn0259227",4503.16882973591,5448.51345870882,4464.49463230023,4571.61911614833,5232.88262070936,5426.00976511402,5700.84295838411
"FBgn0037930",3419.35780053062,2893.17116719681,3462.65566870968,3516.98747045151,3395.8783916648,3512.13825223677,3081.86858185314
"FBgn0037931",541.905514602644,569.282569060544,486.704967555909,506.409028109927,588.783406745053,539.196493531765,481.31174664798
"FBgn0011290",995.082250765612,755.146898589551,858.556660057737,877.311053285241,921.866591132254,953.255234298479,901.231688876575
"FBgn0037933",316.050442210743,259.508686512198,295.661896178823,322.119504118853,245.606792527936,267.757985695808,336.427088218231
"FBgn0037934",113.660831885534,107.544140356407,85.2870854361991,102.985322230306,102.055790502476,66.2493985226742,106.82173968973
"FBgn0037935",47.6642198229659,58.4479023676123,44.3492844268235,26.3270748558678,17.9438752531826,15.6422190956314,22.1010495909787
"FBgn0037936",5.86636551667273,10.5206224261702,7.96012797404525,3.09730292421974,3.36447660997173,7.36104428029713,3.68350826516311
"FBgn0042110",4.39977413750455,0,3.41148341744796,11.614885965824,6.72895321994346,1.84026107007428,4.91134435355082
"FBgn0037937",8.7995482750091,14.0274965682269,17.0574170872398,9.29190877265921,12.336414236563,3.68052214014857,8.59485261871393
"FBgn0265271",18.3323922396023,39.7445736099763,22.7432227829864,23.229771931648,25.7943206764499,16.5623496306685,29.4680661213049
"FBgn0037939",5.13306982708864,0,2.27432227829864,4.64595438632961,6.72895321994346,3.68052214014857,6.13918044193852
"FBgn0037941",5.13306982708864,2.33791609470449,3.41148341744796,6.19460584843947,4.48596881329564,5.52078321022285,1.2278360883877
"FBgn0037942",358.581592206621,287.563679648652,375.263175919276,391.034494182742,436.260467093001,467.426311798868,428.514794847309
"FBgn0002906",932.752117150964,770.34335320513,807.384408796018,723.220232805309,670.652337587698,660.653724156668,821.422343131375
"FBgn0037943",786.092979234146,762.160646873664,868.791110310081,705.410740991045,746.913807413724,776.590171571347,860.713097959781
"FBgn0037944",1354.39713866182,1421.45298558033,1262.24886445575,1069.34383458686,1396.25779313827,1347.99123382941,1334.65782807744
"FBgn0262364",32.9983060312841,25.7170770417494,13.6459336697919,41.0392637459115,12.336414236563,16.5623496306685,22.1010495909787
"FBgn0017581",43130.2525742675,40828.1977198719,36406.2138698655,35596.5281823264,34040.6528474906,37431.8302958459,30299.3111531434
"FBgn0265276",132.726519814721,118.064762782577,88.698568853647,447.560272549752,355.513028453679,340.448297963742,89.6320344523025
"FBgn0267155",0.733295689584092,2.33791609470449,0,0.774325731054934,0,1.84026107007428,0
"FBgn0037949",544.83869736098,591.492771960236,458.275939077176,442.914318163422,481.120155225957,360.691169734559,472.716894029266
"FBgn0037950",24.198757756275,16.3654126629314,21.6060616438371,24.7784233937579,17.9438752531826,17.4824801657057,20.873213502591
"FBgn0025802",2112.62488169177,2181.27571635929,2110.57107426114,2027.18476390182,2264.29275851097,1874.30589987066,2219.92764780497
"FBgn0051116",182.590626706439,191.709119765768,211.511971881774,319.022201194633,321.868262353962,311.924251377591,211.187807202685
"FBgn0259139",3865.93487548733,3477.65019087293,3378.50574441263,3521.63342483784,3488.96224454068,3288.54653222274,3328.66363561907
"FBgn0019624",3023.37812815521,3813.14115046302,4180.2043475129,3083.36506106075,4646.34219837096,4317.25247039427,4159.90866745754
"FBgn0037955",965.750423182248,1033.35891385938,1079.16592105271,944.67739188702,963.361802655238,1124.39951381539,987.180215063715
"FBgn0037956",19.0656879291864,14.0274965682269,23.8803839221357,5.42028011738454,8.97193762659128,11.0415664204457,8.59485261871393
"FBgn0003312",4.39977413750455,3.50687414205674,0,1.54865146210987,3.36447660997173,3.68052214014857,1.2278360883877
"FBgn0037958",607.902126665212,605.520268528463,633.398754506172,623.332213499222,684.110244027585,669.855029507039,739.157325209398
"FBgn0051368",1262.73517746381,1426.12881776974,1280.44344268214,1440.24585976218,1544.29476397702,1382.95619416082,1220.46907185738
"FBgn0037960",404.045924960834,386.925113673593,352.519953136289,490.922513488828,430.653006076381,401.176913276194,472.716894029266
"FBgn0037962",0,0,3.41148341744796,3.87162865527467,0,0,1.2278360883877
"FBgn0037963",1542.85413088493,1514.96962936851,1436.23451874559,1876.96557207716,1842.61169006118,1703.16162035375,1690.73029370987
"FBgn0037964",2.93318275833637,7.01374828411347,0,3.87162865527467,2.24298440664782,3.68052214014857,1.2278360883877
"FBgn0051211",1947.63335153535,2192.96529683281,1926.35096971895,1654.73408726439,1983.91970768,2053.7313542029,1696.86947415181
"FBgn0013275",2.19988706875227,9.35166437881796,5.6858056957466,1.54865146210987,4.48596881329564,8.28117481533427,0
"FBgn0013276",8.06625258542501,2.33791609470449,4.54864455659728,2.3229771931648,11.2149220332391,4.60065267518571,0
"FBgn0260741",215.588932737723,245.481189943972,289.976090483077,243.912605282304,270.279621001062,294.441771211885,228.377512440113
"FBgn0000147",395.246376685825,444.204057993853,568.58056957466,624.106539230277,722.240978940598,654.212810411408,509.551976680898
"FBgn0260742",2622.26538595271,2700.29308938369,2568.84701333832,2636.57911424205,2502.04910561564,2678.49998749312,2364.81230623472
"FBgn0260743",237.587803425246,237.298483612506,317.267957822661,230.74906785437,261.307683374471,236.473547504545,336.427088218231
"FBgn0260744",561.704498221414,602.013394386406,833.539114996452,756.516239240671,854.577058932819,814.31552350787,800.549129628784
"FBgn0037972",10.9994353437614,2.33791609470449,7.96012797404525,17.0351660832086,10.0934298299152,12.88182749052,2.45567217677541
"FBgn0264984",19.7989836187705,11.6895804735225,9.09728911319457,16.2608403521536,4.48596881329564,2.76039160511142,19.6453774142033
"FBgn0037973",381.313758583728,349.518456158321,469.64755046867,313.601921077248,395.88674777334,415.899001836788,423.603450493758
"FBgn0037974",417.978543062932,397.445736099763,383.223303893321,354.64118482316,262.429175577795,356.090517059374,392.907548284066
"FBgn0037975",310.917372383655,420.824897046808,427.572588320145,378.645282485863,471.026725396042,568.640670652953,527.969518006713
"FBgn0260745",9290.85638703044,10731.0348746936,11020.2285994961,5764.85506770398,7567.82938802974,7903.92129596904,10295.4056011309
"FBgn0037976",7.33295689584092,2.33791609470449,3.41148341744796,5.42028011738454,1.12149220332391,3.68052214014857,3.68350826516311
"FBgn0260746",1383.72896624518,1583.93815416229,1793.30311643848,1777.07755277107,1911.02271446394,2149.42492984676,1075.58441342763
"FBgn0037978",396.712968064994,490.962379887943,536.74005767848,439.042689508148,558.503117255307,533.675710321542,577.082961542221
"FBgn0037979",1229.73687143252,1124.53764155286,1199.70500180253,1107.28579540856,1034.01581146464,1059.99037636279,1177.49480876381
"FBgn0037980",235.387916356493,264.184518701607,279.741640230733,198.227387150063,257.943206764499,287.080726931588,272.579611622071
"FBgn0037981",198.723131877289,256.001812370142,225.157905551566,175.77194094947,213.083518631543,230.032633759285,229.605348528501
"FBgn0037985",2.93318275833637,3.50687414205674,0,7.74325731054934,0,0,1.2278360883877
"FBgn0037986",2.93318275833637,0,3.41148341744796,1.54865146210987,2.24298440664782,0,0
"FBgn0037988",1.46659137916818,0,3.41148341744796,0.774325731054934,2.24298440664782,1.84026107007428,0
"FBgn0037989",17970.8774646373,19652.5226920859,17986.4777379248,17578.7427464091,17844.0624470867,16274.3487732019,18983.5737625623
"FBgn0051361",1719.57839207469,1922.93598789444,1661.39242429716,2377.9543200697,2533.45088730871,2497.2342720908,1149.25457873089
"FBgn0037993",0.733295689584092,0,1.13716113914932,3.09730292421974,4.48596881329564,0,1.2278360883877
"FBgn0261714",2.93318275833637,2.33791609470449,0,3.87162865527467,2.24298440664782,0,3.68350826516311
"FBgn0037994",1.46659137916818,0,1.13716113914932,1.54865146210987,1.12149220332391,0,0
"FBgn0037996",4.39977413750455,0,2.27432227829864,3.09730292421974,2.24298440664782,7.36104428029713,1.2278360883877
"FBgn0037998",1021.48089559064,1060.24494894849,1108.73211067059,1084.05602347691,1298.68797144909,1222.85348106436,1059.62254427859
"FBgn0037999",779.493318027889,1104.66535474787,1031.40515320843,957.840929314954,1159.62293823692,1260.57883300088,915.965721937228
"FBgn0267676",0,0,0,1.54865146210987,2.24298440664782,1.84026107007428,0
"FBgn0038000",0,0,1.13716113914932,3.09730292421974,1.12149220332391,0,1.2278360883877
"FBgn0038003",2.19988706875227,0,0,9.29190877265921,0,0,0
"FBgn0003651",8.06625258542501,0,1.13716113914932,8.51758304160428,3.36447660997173,1.84026107007428,1.2278360883877
"FBgn0038012",2.93318275833637,0,0,6.19460584843947,8.97193762659128,3.68052214014857,2.45567217677541
"FBgn0038013",499.374364606766,451.217806277967,445.767166546534,561.386155014827,488.970600649225,518.033491225911,487.450927089919
"FBgn0038014",41.7978543062932,36.2376994679196,27.2918673395837,40.2649380148566,37.009242709689,36.8052214014857,38.0629187400189
"FBgn0038016",2851.78693679253,3132.80756690402,2899.76090483077,2401.95841773241,2920.36569745546,2881.84883573633,2610.37952391226
"FBgn0038017",3.66647844792046,2.33791609470449,0,0,1.12149220332391,0,0
"FBgn0038018",0,0,2.27432227829864,3.87162865527467,0,1.84026107007428,2.45567217677541
"FBgn0042206",65.2633163729841,45.5893638467376,46.6236067051222,74.3352701812737,41.4952115229847,47.8467878219314,58.9361322426098
"FBgn0038020",1414.52738520771,1165.45117321019,1373.69065609238,2024.86178670865,1491.5846304208,1593.66608668433,1187.31749747091
"FBgn0001149",2944.91548936971,2915.3813700965,3386.46587238668,2497.20048265216,2984.29075304492,3194.69321764895,2967.67982563308
"FBgn0267679",22.7321663771068,8.18270633146572,7.96012797404525,17.8094918142635,21.3083518631543,7.36104428029713,18.4175413258156
"FBgn0010038",57.9303594771432,87.6718535514184,79.6012797404525,82.078527491823,74.018485419378,99.3740977840113,94.5433788058533
"FBgn0010039",1033.21362662398,813.594800957163,1175.8246178804,1280.73475916486,1002.61402977158,1159.3644741468,1096.45762693022
"FBgn0010040",14.6659137916818,21.0412448523404,12.5087725306425,13.1635374279339,13.4579064398869,7.36104428029713,15.9618691490402
"FBgn0010041",113.660831885534,97.0235179302364,123.950564167276,146.347563169383,130.093095585574,157.342321491351,105.593903601343
"FBgn0010042",9.53284396459319,4.67583218940898,10.2344502523439,14.7121888900438,4.48596881329564,14.7220885605943,7.36701653032623
"FBgn0010043",150.325616364739,175.343707102837,191.043071377086,150.993517555712,113.270712535715,115.93644741468,120.327936661995
"FBgn0010044",11.7327310333455,4.67583218940898,4.54864455659728,16.2608403521536,10.0934298299152,4.60065267518571,3.68350826516311
"FBgn0038028",1.46659137916818,0,2.27432227829864,1.54865146210987,0,0,1.2278360883877
"FBgn0085431",10.9994353437614,14.0274965682269,6.82296683489593,3.87162865527467,4.48596881329564,3.68052214014857,8.59485261871393
"FBgn0038034",503.040843054687,507.327792550875,568.58056957466,543.576663200564,460.933295566127,470.186703403979,708.461422999706
"FBgn0038035",689.297948209046,663.968170896075,753.937835256,779.746011172319,739.063361990456,653.29267987637,597.956175044812
"FBgn0038037",490.574816331757,616.040890954633,791.464152847927,671.340408824628,574.204008101842,596.244586704068,879.130639285597
"FBgn0038038",1028.0805567969,1219.22324338839,1237.23131939446,860.275887202032,1256.07126772278,1174.08656270739,1121.01434869797
"FBgn0038039",1344.86429469722,1694.98916866076,1580.65398341756,1185.4926942451,1474.76224737094,1648.87391878656,1617.06012840661
"FBgn0000455",591.769621494362,974.911011491773,984.781546503312,623.332213499222,785.044542326737,790.392129596905,725.651128237134
"FBgn0082831",3226.50103417,3276.58940672834,2791.73059661158,2885.91199964174,3338.68228929528,3255.42183296141,2941.89526777694
"FBgn0038042",24.9320534458591,28.0549931364539,21.6060616438371,22.4554462005931,30.2802894897456,28.5240465861514,17.1897052374279
"FBgn0038043",412.845473235844,451.217806277967,507.173868060597,541.253686007399,713.269041314007,818.916176183056,461.666369233777
"FBgn0004103",8297.240727644,6790.47729706919,7195.9556885369,6667.71887011404,7088.95221721043,6790.5633485741,7906.03657312843
"FBgn0038045",4.39977413750455,2.33791609470449,2.27432227829864,4.64595438632961,1.12149220332391,1.84026107007428,2.45567217677541
"FBgn0038046",667.299077521523,695.530038174586,687.982489185339,658.176871396694,827.661246053045,956.01562590359,671.626340348075
"FBgn0038047",123.926971539711,113.388930593168,75.0526351838552,131.635374279339,74.018485419378,92.9331840387513,126.467117103934
"FBgn0086134",2034.89553859585,2049.18345700849,2287.96821196843,2384.9232516492,2567.09565340843,2497.2342720908,2577.22794952579
"FBgn0029512",1513.52230330156,1434.31152410121,1418.0399405192,1473.54186619754,1567.84610024683,1509.93420799595,1494.27651956784
"FBgn0038049",734.76228096326,974.911011491773,1048.46257029567,1118.90068137438,1362.61302703855,1443.68480947327,897.548180611412
"FBgn0043043",8.7995482750091,2.33791609470449,5.6858056957466,3.87162865527467,3.36447660997173,7.36104428029713,7.36701653032623
"FBgn0038051",6.59966120625682,4.67583218940898,9.09728911319457,13.1635374279339,6.72895321994346,14.7220885605943,7.36701653032623
"FBgn0086687",12961.7346090884,13936.3178405335,14111.0325757039,10201.7415066488,11157.7259308696,11419.740070346,14166.7727878173
"FBgn0038052",3.66647844792046,2.33791609470449,2.27432227829864,3.09730292421974,6.72895321994346,1.84026107007428,3.68350826516311
"FBgn0038053",787.559570613314,946.856018355319,1106.45778839229,885.05431059579,1073.26803858098,1048.94880994234,1213.10205532705
"FBgn0038054",0,0,5.6858056957466,2.3229771931648,4.48596881329564,1.84026107007428,1.2278360883877
"FBgn0038055",391.579898237905,459.400512609432,407.103687815457,390.260168451687,511.400444715703,489.509444639759,400.274564814392
"FBgn0038056",426.778091337941,514.341540834988,591.323792357647,428.976455004434,524.85835115559,518.953621760948,514.463321034448
"FBgn0038057",213.389045668971,164.823084676667,208.100488464326,238.49232516492,200.74710439498,167.46375737676,221.010495909787
"FBgn0038058",331.449651692009,395.107820005059,388.909109589068,351.54388189894,346.541090827088,386.454824715599,488.678763178307
